Country,patents_number,Year,ISO,Total Deaths,total_affected,total_damage,Tertiary,GDP,Population,FDI,consumption
united kingdom,12.0,1981,gbr,12.0,0.0,0.0,18.6208095550537,9598.508937712184,56333829.0,5879375698.17586,86.7993474181021
united kingdom,23.25,1982,gbr,0.0,0.0,7582.0,18.9144306182861,9145.329109112721,56313641.0,5413259759.41739,86.6919210078219
united kingdom,23.4167,1983,gbr,5.0,12.0,0.0,21.1245803833008,8691.194953960363,56332848.0,5178781725.93574,86.5774455806638
united kingdom,26.0,1984,gbr,74.0,160.0,238894.0,21.2971096038818,8179.121915947235,56422072.0,-347322544.783191,86.3655666876113
united kingdom,22.3333,1985,gbr,248.0,445.0,0.0,21.3736591339111,8651.705792599732,56550268.0,5476472897.18803,85.296550041836
united kingdom,43.8333,1986,gbr,58.0,0.0,0.0,22.0037097930908,10611.1536882693,56681396.0,8569621721.76597,87.229496650102
united kingdom,29.6667,1987,gbr,63.0,602.0,4030846.0,22.9765205383301,13118.018423028754,56802050.0,13074923701.8406,85.8399859638349
united kingdom,40.9762,1988,gbr,230.0,500.0,2969650.0,23.7949695587158,15988.016487076458,56928327.0,26430921298.4346,85.45309720504
united kingdom,76.5,1989,gbr,215.0,375.0,0.0,24.866720199585,16240.00624742008,57076711.0,27108240789.3914,84.4057947580987
united kingdom,96.6,1990,gbr,83.0,0.0,10731114.0,26.7585601806641,19096.24120094791,57247586.0,41363405438.8264,85.0746568389389
united kingdom,156.8667,1991,gbr,61.0,1773.0,1933961.0,29.370189666748,19900.188491382472,57424897.0,23244186242.4529,86.6383299432378
united kingdom,157.8333,1992,gbr,11.0,0.0,0.0,33.5449295043945,20488.099665435293,57580402.0,23011210833.6831,88.2006504306946
united kingdom,173.6167,1993,gbr,4.0,600.0,378839.0,38.5480995178223,18390.21781835493,57718614.0,19686257926.6485,88.3706451859032
united kingdom,158.5,1994,gbr,100.0,901.0,465958.0,43.9219703674316,19708.435639677664,57865745.0,19561337402.3078,87.955862216115
united kingdom,178.9167,1995,gbr,31.0,280.0,1333223.0,50.3605918884277,23203.62889918133,58019030.0,29129258040.8363,80.748140800263
united kingdom,198.1667,1996,gbr,5.0,12201.0,615723.0,52.677490234375,24441.919913047088,58166950.0,32412668835.2522,80.6444664958961
united kingdom,215.8333,1997,gbr,46.0,1160.0,452884.0,55.7670402526855,26779.77878671823,58316954.0,51311836383.8208,81.6988583026101
united kingdom,217.9167,1998,gbr,40.0,253300.0,3349020.0,56.9180183410645,28296.76026920497,58487141.0,109817612847.493,82.2189462003543
united kingdom,265.6833,1999,gbr,42.0,775.0,234862.0,60.0285491943359,28788.969286959335,58682466.0,129891584490.274,82.950746131313
united kingdom,348.7083,2000,gbr,16.0,21544.0,12607186.0,57.370231628418,28289.652689640032,58892514.0,164130335444.123,82.7834062531796
united kingdom,369.641,2001,gbr,24.0,340.0,0.0,57.4927787780762,27888.605107592488,59119673.0,56090924808.7938,83.4299624389797
united kingdom,388.8333,2002,gbr,26.0,750.0,650877.0,61.1349906921387,30078.60813374806,59370479.0,89760582753.2235,84.006315052638
united kingdom,342.7222,2003,gbr,301.0,4.0,0.0,61.4617309570312,34480.941057111966,59647577.0,36011240472.8341,84.1878229468488
united kingdom,384.8333,2004,gbr,21.0,1161.0,148742.0,59.4577484130859,40392.264857865135,59987905.0,87059621382.2839,84.5328688067852
united kingdom,411.5,2005,gbr,11.0,3000.0,1048987.0,59.2842216491699,42131.82707147445,60401206.0,252653397148.111,84.1426160090195
united kingdom,560.0909,2007,gbr,27.0,374701.0,13702422.0,58.8509902954102,50438.22959927797,61322463.0,209514959646.908,83.2962696089761
united kingdom,580.8333,2008,gbr,8.0,3300.0,67964.0,57.432788848877,47432.87909704632,61806995.0,253454117907.322,84.0924322289157
united kingdom,566.6872,2009,gbr,24.0,4127.0,660235.0,59.1040382385254,38820.0145894173,62276270.0,14547108445.0914,86.2753922063634
united kingdom,616.95,2010,gbr,0.0,0.0,671.0,59.8535804748535,39693.19387012369,62766365.0,66734551294.0913,85.3830741044902
united kingdom,672.9167,2012,gbr,8.0,3785.0,3755157.0,59.2382011413574,42485.58606953967,63700215.0,46750789727.7264,84.9286491627838
united kingdom,728.4861,2013,gbr,783.0,4800.0,1884391.0,57.077220916748,43449.09171731392,64128273.0,54473175400.2415,84.8600592468343
united kingdom,752.6583,2014,gbr,5.0,18540.0,895014.0,56.9918899536133,47447.58893226667,64602298.0,58890445252.714,84.2246554925225
united kingdom,707.9167,2015,gbr,14.0,63600.0,2963380.0,56.9323501586914,45071.07432348728,65116219.0,45333483122.0899,83.6422637468947
united kingdom,684.1786,2017,gbr,80.0,144.0,0.0,60.1500511169434,40622.689388323204,66058859.0,125358809934.121,82.8577629962708
united kingdom,650.0,2018,gbr,0.0,4.0,0.0,61.6712989807129,43306.30830493167,66460344.0,-25055440306.9073,83.2009790438525
united kingdom,624.4167,2019,gbr,167.0,100.0,0.0,65.9645614624023,42747.08046049601,66836327.0,19790761929.1277,83.0169016719929
united kingdom,694.8095,2020,gbr,2558.0,480.0,0.0,69.986572265625,40318.41692250549,67081234.0,132476034789.015,81.8182206998282
united kingdom,735.9833,2021,gbr,1.0,0.0,0.0,77.0131607055664,46585.897564456674,67026300.0,5922252759.15616,82.2236008474313
croatia,0.0,1996,hrv,35.0,2000.0,0.0,26.7425403594971,5298.886376535379,4557097.0,492528182.656309,86.954160652755
croatia,0.0,1997,hrv,0.0,0.0,0.0,26.6596202850342,5330.327365882337,4534920.0,596514805.246476,88.1439907830005
croatia,6.0,2001,hrv,0.0,1200.0,0.0,36.3740501403809,5364.010241434221,4299642.0,1036758145.87206,84.6713319858288
croatia,11.0,2002,hrv,11.0,0.0,0.0,39.1618309020996,6219.4732132588415,4302174.0,980784304.813265,85.6163031090784
croatia,6.0,2003,hrv,788.0,0.0,556807.0,42.3809814453125,8192.32263343511,4303399.0,1846434012.04769,83.1248532978404
croatia,6.0,2005,hrv,7.0,250.0,0.0,47.2947196960449,10446.36043886871,4310145.0,1814728743.16264,82.6125209565931
croatia,6.6667,2006,hrv,0.0,0.0,0.0,48.5975112915039,11489.391273410058,4311159.0,3346611893.3292,80.3412227135365
croatia,5.5,2007,hrv,12.0,26.0,0.0,50.530590057373,13728.521014282476,4310217.0,4645807617.35418,80.1877113854768
croatia,6.0,2008,hrv,14.0,30.0,0.0,52.3514518737793,15857.712247590422,4309705.0,5249620116.02881,80.5951608154456
croatia,11.0,2010,hrv,0.0,1110.0,107369.0,57.0685997009277,13664.208839112394,4295427.0,1545050408.33734,81.5701370198022
croatia,5.0,2012,hrv,7.0,1500.0,0.0,62.0256614685059,13410.820810254207,4267558.0,1465100044.52763,83.8715934187598
croatia,2.0,2014,hrv,3.0,9116.0,0.0,67.2300872802734,13970.983227447809,4238389.0,3179819720.25664,82.5900254502712
croatia,1.1667,2015,hrv,0.0,1200.0,0.0,66.2444534301758,12071.090955025024,4203604.0,35177680.9291985,80.4710606029791
croatia,4.0,2017,hrv,0.0,3580.0,192222.0,67.5569534301758,13562.144049329625,4124531.0,451346089.173737,78.721461650897
croatia,5.5,2018,hrv,0.0,471.0,0.0,68.3151473999023,15003.140680765751,4087843.0,1314767768.0783,78.7109973622133
croatia,4.0,2019,hrv,1.0,65.0,0.0,68.9623718261719,15086.211739621507,4065253.0,3940753801.94997,78.4726165523739
croatia,2.0,2020,hrv,9.0,228349.0,14726416.0,69.3469772338867,14236.535245464223,4047680.0,1249365581.0805,83.789859739006
croatia,6.0,2021,hrv,10.0,45.0,0.0,72.3333587646484,17747.789286210664,3879000.0,4660184373.76559,80.7000141588332
egypt,0.0,1977,egy,40.0,150.0,0.0,14.7923698425293,354.8976152114659,40577356.0,104777603.416204,85.7878902300881
egypt,0.0,1979,egy,53.0,81000.0,56454.0,15.6114597320557,422.6960460166625,42632458.0,1216285716.02327,84.2917617960426
egypt,0.0,1982,egy,100.0,0.0,0.0,17.874439239502,600.043052116351,46088647.0,293571428.990816,80.464463840399
egypt,0.0,1983,egy,196.0,0.0,0.0,18.45751953125,653.9354411899672,47353665.0,490000000.7,80.4511278195489
egypt,0.0,1984,egy,98.0,26.0,0.0,18.9920501708984,697.8979337420917,48676443.0,729142857.576871,81.0126582278481
egypt,0.0,1985,egy,16.0,23.0,0.0,17.7589702606201,780.5105282441866,50035843.0,1177571428.57143,79.8927613941019
egypt,0.0,1986,egy,50.0,0.0,0.0,17.6779403686523,802.2179693748443,51424313.0,1217428571.42857,78.9115646258503
egypt,0.0,1987,egy,137.0,114.0,0.0,17.7877292633057,765.6057308784104,52841319.0,947714285.714286,84.0776699029126
egypt,0.0,1988,egy,100.0,0.0,0.0,17.3606491088867,644.2196325290342,54298446.0,1190000000.0,84.7402597402597
egypt,0.0,1989,egy,10.0,0.0,0.0,14.7903299331665,712.9148760466035,55765843.0,1250181818.18182,82.8571435064935
egypt,0.0,1990,egy,19.0,0.0,0.0,13.6414098739624,751.1874901812768,57214630.0,734000000.0,83.2985391440501
egypt,0.0,1991,egy,505.0,1808.0,0.0,11.4388704299927,637.8975973418865,58611032.0,253000000.0,84.1777777777778
egypt,0.0,1999,egy,222.0,238.0,0.0,28.8631801605225,1297.5746900609604,69907887.0,1065300000.0,86.6384915474642
egypt,0.0,2001,egy,147.0,510.0,16528.0,28.1952991485596,1327.096518329908,72854261.0,509900000.0,86.5904655701143
egypt,0.0,2002,egy,607.0,2259.0,0.0,29.316650390625,1144.5323984197428,74393759.0,646900000.0,86.3552388493006
egypt,3.0,2003,egy,119.0,161.0,0.0,26.3915996551514,1056.937208965947,75963322.0,237400000.0,85.7005988023952
egypt,5.0,2004,egy,301.0,241.0,0.0,27.6763496398926,1016.2538839562844,77522427.0,1253300000.0,84.4220070059757
egypt,4.0,2005,egy,136.0,95.0,0.0,28.7957496643066,1133.1054605717552,79075310.0,5375600000.0,84.2896935933148
egypt,3.5,2006,egy,1278.0,696.0,0.0,28.7297592163086,1332.3394100028158,80629670.0,10042800000.0,82.8881333980897
egypt,5.5,2007,egy,73.0,2060.0,0.0,29.175989151001,1586.47292057972,82218755.0,11578100000.0,83.7271750805585
egypt,7.0,2008,egy,350.0,922.0,0.0,28.9939308166504,1941.8999726933735,83844783.0,9494600000.0,83.2049134561697
egypt,4.0,2009,egy,103.0,85.0,0.0,29.6097393035889,2212.218147889319,85501064.0,6711600000.0,87.4496257915947
egypt,8.0,2010,egy,69.0,3540.0,0.0,30.5086708068848,2509.772034175215,87252413.0,6385600000.0,85.7367810376264
egypt,3.0,2011,egy,106.0,82.0,0.0,25.8721904754639,2645.6225349104025,89200054.0,-482700000.0,87.0177229961345
egypt,10.8333,2012,egy,166.0,166.0,0.0,26.4579601287842,3059.1354277920414,91240376.0,2797700000.0,91.8910849704425
egypt,10.0,2013,egy,134.0,204.0,0.0,28.5217609405518,3088.8908340842972,93377890.0,4192200000.0,92.1253493872286
egypt,11.0,2014,egy,214.0,84.0,0.0,29.1688709259033,3196.8613807868655,95592324.0,4612200000.0,94.7887323943662
egypt,11.0,2015,egy,273.0,256.0,123474.0,32.8131103515625,3370.382447160154,97723799.0,6925200000.0,94.1896149596956
egypt,9.5,2016,egy,299.0,32751.0,30484.0,31.9304790496826,3331.612461346881,99784030.0,8106800000.0,94.5153908614453
egypt,2.0,2017,egy,81.0,172.0,0.0,33.1621017456055,2439.9672843996764,101789386.0,7408700000.0,95.6590716376269
egypt,5.0,2018,egy,12.0,39.0,0.0,36.7171516418457,2531.200078645366,103740765.0,8141300000.0,91.2326946980412
egypt,4.0,2020,egy,40.0,20400.0,85938.0,40.012939453125,3571.556906513504,107465134.0,5851800000.0,91.1858401326269
georgia,1.0,1997,geo,7.0,500.0,53785.0,47.1743583679199,807.0322857523524,4349913.0,242500000.0,112.200208566599
georgia,2.0,1999,geo,39.0,0.0,0.0,39.6137390136719,673.5378937841602,4157192.0,82300000.0,91.7875579938963
georgia,1.0,2000,geo,82.0,696000.0,339901.0,42.5138702392578,749.9085349939613,4077131.0,131466678.34,99.0516671906803
georgia,0.6667,2001,geo,0.0,900.0,0.0,44.2219085693359,801.9839660352925,4014373.0,109871635.49,89.1172954749775
georgia,1.0,2002,geo,6.0,19156.0,569447.0,46.9072303771973,853.5261718689393,3978515.0,160398660.46,87.6051207081545
georgia,0.0,2004,geo,1.0,90.0,3340.0,46.9170417785645,1305.0474855720777,3927340.0,492732940.01,88.6037682074041
georgia,0.0,2005,geo,0.0,2500.0,0.0,51.8170394897461,1642.7835941479732,3902469.0,453107292.01,87.4915023793338
georgia,3.0,2006,geo,0.0,600.0,0.0,42.8070793151855,1996.0197590272765,3880347.0,1171394522.25,97.2559626973365
georgia,1.0,2009,geo,0.0,7306.0,0.0,28.2556705474854,2822.689233164716,3814419.0,660800885.27,107.923940842878
georgia,1.0,2011,geo,7.0,1750.0,0.0,34.3632888793945,4021.7542038806873,3756441.0,1170087549.5,95.967612162316
georgia,0.0,2012,geo,5.0,106036.0,119818.0,32.4973793029785,4421.929819265425,3728874.0,968196197.63,93.033830016197
georgia,2.0,2013,geo,0.0,26750.0,0.0,39.4706687927246,4623.884713693966,3717668.0,1046562195.15,91.167099754836
georgia,0.0,2014,geo,0.0,12000.0,0.0,45.7736511230469,4739.277807755087,3719414.0,1836879042.83,91.5004498136486
georgia,1.0,2015,geo,40.0,10320.0,28399.0,51.1823806762695,4014.112240991108,3725276.0,1735285391.9,90.7496684838662
georgia,1.0,2017,geo,11.0,21.0,0.0,62.7497596740723,4356.928594963902,3728004.0,1930381394.76,83.6947028575915
georgia,2.0,2018,geo,0.0,1143.0,0.0,66.0417785644531,4722.042423141403,3726549.0,1304946394.07,82.5152356309726
georgia,2.0,2019,geo,0.0,5088.0,0.0,69.0164108276367,4696.150585556124,3720161.0,1382476632.7,83.6634541230275
georgia,0.0,2020,geo,17.0,5136.0,0.0,71.3107528686523,4255.742993212536,3722716.0,551844400.59,95.4361407443913
georgia,2.0,2021,geo,0.0,1780.0,0.0,76.8213119506836,5023.274383689845,3708610.0,1267373915.68,97.4757414979664
guatemala,0.0,1983,gtm,0.0,3500.0,0.0,6.46430015563965,1212.71655988508,7462585.0,45000000.0,90.4861860558592
guatemala,0.0,1984,gtm,0.0,3000.0,0.0,6.58357000350952,1234.7026412265561,7669863.0,38000000.0,90.5765597615992
guatemala,0.0,1985,gtm,0.0,5000.0,0.0,6.8172402381897,1233.0809439630173,7884034.0,61800000.0,89.5383696592847
guatemala,0.0,1986,gtm,94.0,2500.0,0.0,7.13997983932495,892.292906492455,8104921.0,68800000.0,88.2074719774752
guatemala,0.0,1994,gtm,10.0,600.0,19744.0,8.45891952514648,1293.470010525883,10037522.0,65200000.0,91.6497016137222
guatemala,0.0,1995,gtm,31.0,10837.0,0.0,8.48810005187988,1424.6825425625764,10286786.0,75200000.0,91.1162300536964
guatemala,0.0,2002,gtm,134.0,102762.0,163.0,9.33607006072998,1682.9945006893565,12147518.0,-1016996773.78154,94.3892500212278
guatemala,0.0,2007,gtm,11.0,6001.0,0.0,17.2379207611084,2490.7477741550124,13477017.0,859200000.0,97.4950513697058
guatemala,0.0,2009,gtm,36.0,2513828.0,0.0,15.1058502197266,2651.831608661081,14000190.0,499821250.0,97.6752025029275
guatemala,1.0,2010,gtm,246.0,455908.0,1543429.0,15.7838802337646,2852.5576518502903,14259687.0,1102460180.0,98.1365072289497
guatemala,0.0,2011,gtm,97.0,537921.0,80551.0,16.486270904541,3228.038139632029,14521515.0,876760590.0,97.090585401118
guatemala,0.0,2012,gtm,44.0,1598227.0,267679.0,16.934289932251,3355.0345989209623,14781942.0,1399819890.0,97.8330987477263
guatemala,1.0,2013,gtm,52.0,2589.0,2513.0,19.6571807861328,3522.767541102534,15043981.0,1522143500.0,96.8462831022675
guatemala,0.0,2014,gtm,6.0,1502924.0,71700.0,18.3490905761719,3779.6260422507926,15306316.0,1407555280.0,96.5233910768681
guatemala,0.0,2015,gtm,358.0,93476.0,6174.0,22.0697193145752,3994.6290851901904,15567419.0,1203355080.0,95.4054826711764
guatemala,0.0,2016,gtm,10.0,101.0,0.0,16.1237926483154,4173.281302876585,15827690.0,845786560.0,95.0045904724567
guatemala,0.0,2017,gtm,60.0,46573.0,0.0,17.1044540405273,4454.024661021581,16087418.0,998344470.0,95.4832212486185
guatemala,0.0,2018,gtm,463.0,3291359.0,52060.0,17.5163669586182,4485.752383524012,16346950.0,922397870.0,96.8826054575856
guatemala,0.0,2019,gtm,61.0,84748.0,0.0,22.6505107879639,4647.807340004272,16604026.0,1170758860.0,95.9629537256592
"hong kong, china",0.0,1977,hkg,1.0,205.0,0.0,8.67144966125488,3429.4202761338424,4583700.0,273737273.0,66.9450357513236
"hong kong, china",0.0,1979,hkg,13.0,12790.0,40324.0,9.39906024932861,4569.48415425702,4929700.0,648065889.9,66.0718247242459
"hong kong, china",0.0,1980,hkg,2.0,368.0,0.0,9.67455959320068,5700.431727060432,5063100.0,710201409.3,65.6633175276252
"hong kong, china",1.0,1982,hkg,31.0,12999.0,0.0,10.5329999923706,6133.767236572507,5264500.0,1236856767.6,68.4523353996072
"hong kong, china",0.0,1983,hkg,23.0,12174.0,36858.0,11.7625503540039,5595.2608102180375,5345100.0,1144127082.4,71.5253519635863
"hong kong, china",0.0,1984,hkg,0.0,4650.0,0.0,12.4024696350098,6208.226159371994,5397900.0,1287739696.0,67.5795444135699
"hong kong, china",4.0,1992,hkg,7.0,2068.0,562507.0,17.4200801849365,17976.468088783302,5800500.0,3887467095.7,66.6229727553182
"hong kong, china",3.1667,1993,hkg,29.0,1446.0,410665.0,18.4400901794434,20395.5613097488,5901000.0,6929625914.8,66.0039097324411
"hong kong, china",2.0,1994,hkg,1.0,4017.0,73053.0,20.419189453125,22502.531213177295,6035400.0,7827938820.5,67.463534074561
"hong kong, china",22.5,2003,hkg,324.0,5009.0,0.0,31.9280700683594,23977.17341204772,6730800.0,18567357065.233,68.5230557927346
"hong kong, china",15.75,2005,hkg,0.0,0.0,0.0,33.0642585754395,26649.636581962422,6813200.0,40963127270.6954,66.7235549260866
"hong kong, china",40.5,2008,hkg,35.0,263.0,517.0,56.2116203308105,31515.527861249528,6957800.0,67035187587.6672,68.7852381892219
"hong kong, china",41.3667,2009,hkg,0.0,350.0,0.0,56.694091796875,30697.53838616405,6972800.0,54275707074.2543,70.280579420158
"hong kong, china",54.0,2010,hkg,1.0,15000.0,0.0,58.940559387207,32550.13788573098,7024200.0,82709142976.2978,70.2348997822479
"hong kong, china",58.3333,2012,hkg,39.0,100.0,0.0,61.1600189208984,36730.79777432723,7150100.0,74887135901.3219,73.6492659270055
"hong kong, china",83.5,2014,hkg,12.0,0.0,0.0,70.1370620727539,40315.37221793768,7229500.0,129847455921.475,75.9725752819131
"hong kong, china",62.8333,2015,hkg,0.0,100.0,0.0,69.9397430419922,42432.161974044146,7291300.0,181047431127.246,76.0692663075204
"hong kong, china",157.5,2017,hkg,0.0,156.0,902011.0,78.7781066894531,46160.429791492985,7393200.0,125716724339.795,76.9218506014601
"hong kong, china",91.5833,2018,hkg,19.0,360.0,0.0,83.9281463623047,48537.56688883427,7452600.0,97036255478.9459,78.2190984150899
"hong kong, china",79.1667,2021,hkg,2.0,175.0,0.0,97.8162078857422,49764.79311562202,7413100.0,137191251277.419,77.6533657504371
india,0.0,1977,ind,14766.0,15533891.0,2407238.0,4.81184005737305,186.41909594409816,651685628.0,-36060000.0,85.4460385786598
india,0.0,1978,ind,8076.0,32014350.0,744722.0,4.94095993041992,206.07374925855586,666267760.0,18090000.0,85.9883294091536
india,0.0,1979,ind,3210.0,39772364.0,1301673.0,4.90409994125366,224.5754376987189,681248383.0,48570000.0,85.6915482436036
india,0.0,1980,ind,3946.0,32051063.0,1136409.0,4.90618991851807,267.3905786525347,696828385.0,79159999.9,87.4980206602916
india,0.0,1981,ind,1936.0,16131700.0,804660.0,5.19067001342773,271.42615594787486,712869298.0,91920000.0,85.768606015963
india,0.0,1982,ind,2210.0,138800493.0,4383515.0,4.8894100189209,275.2660978659096,729169466.0,72079999.9,85.3194407058789
india,0.0,1983,ind,1784.0,1807200.0,1736537.0,5.49634981155396,292.64465825357246,745826546.0,5639999.9,85.6358506511509
india,0.0,1984,ind,9288.0,20675107.0,357777.0,5.79786014556885,278.0954074339442,762895156.0,19239999.9,84.9605257930998
india,0.0,1985,ind,4373.0,11539289.0,2590091.0,5.77342987060547,297.9992568307257,780242084.0,106090000.0,83.9091083104348
india,0.0,1986,ind,2072.0,6207100.0,1746298.0,5.93035984039307,312.0598439445463,797878993.0,117730000.0,84.7093762843224
india,0.0,1987,ind,2667.0,318381500.0,1403713.0,6.25483989715576,342.0719237249643,815716125.0,212319999.9,83.3786161973619
india,0.0,1988,ind,8900.0,44225116.0,2553157.0,5.46094989776611,355.7384179598065,833729681.0,91250000.0,81.7238869172053
india,0.0,1989,ind,2930.0,3702419.0,0.0,5.66695976257324,347.4620369490801,852012673.0,252099999.9,79.7351528287398
india,0.0,1990,ind,4077.0,4140283.0,6635552.0,5.85195016860962,368.7497594081291,870452165.0,236690000.0,78.3606254865073
